reaction;f0
5FTHFabc;0.009370206299010565
ACt;0.03808891335160905
ATPase;0.6926766748766606
COAabc;0.005586912070077237
DADNabc;0.44398979513905945
DCYTabc;0.026594210329746012
DGSNabc;0.45634900258410616
FAt;0.007468556425513976
FORt;1e-10
GLCpts;5.6756209962368755
GLYCt;0.0028023797468576645
H2Ot;1e-10
Ht;1e-10
LIPTA;0.0017897629438224487
L_LACt2r;2.740856491571558
NACabc;0.010484274331144424
NH3t;0.1172489917203453
O2t;0.011790179642093555
PIabc;1.5345167844345249
RIBFLVabc;0.003858621052887299
THMDabc;0.059837791364006236
URAt2;0.11047308087223394
trdoxt;0.21377448091405246
trdrdt;0.21204182477390593
AAabc;0.9985995209391061
5FTHFPGS;0.010857183693835842
ACKr;0.36500605687531495
ACPPAT;0.10601559179456332
ACPS;0.022354796280431903
ACP_transl;36.785748016891205
ADK1;3.375131798696595
ADPT;0.2549653816932164
AGPAT;0.1083444159104092
APG3PAT;0.00620986829877796
BPNT;1e-10
CLPNS;0.0020264979164239458
CTPS2;0.500070004682203
CTPSDUMP;5.7406614070175115
CYTK1;0.0018230434036701421
CYTK2;0.020738726196612055
DADK;0.05983265724634072
DADNK;0.05625624921264154
DAGGALT;0.0013552775892963053
DAGPST;0.0009088999637318313
DASYN;0.006767946728973039
DCMPDA;2.2435229258459617
DCYTK;0.02310942860812317
DGK1;0.02145223984887516
DGSNK;0.021455719778681867
DNAP;0.21383811073801218
DRPA;0.21973792651143736
ENO;5.573926567562968
FAKr;0.018932478514912754
FBA;5.0609504021307075
FMETTRS;0.4987498037669345
FTHFCL;0.006052899497112556
GALU;0.01213998856831904
GAPD;28.224976597066686
GHMT;0.01351983705514403
GK1;0.4661956252165608
GLYK;0.013199957390946716
GUAPRT;0.29049318246137357
LDH_L;22.873422870177315
MTHFC;0.015271075667134357
MTHFD;0.025099016493141474
NADHK;0.002786848068882666
NADS;0.005982385524485415
NCTPPRT;0.004599068568688148
NNATr;0.005354638399186929
NOX;0.4637846630141097
PAPA;0.0018765112063116175
PDH_E3;39.90510811694191
PDH_acald;40.0
PFK;11.465646972836407
PGI;4.238199820429152
PGK;29.34710702976788
PGK3;0.3773152477177389
PGK4;8.812830064254722
PGM;5.574811523315181
PGMT;0.005123883681800555
PGPP;0.003285269574919623
PGSA;0.005700327043040754
PPA;1.0826180229070272
PPM2;0.22062288226364976
PRPPS;1.4714443307798275
PSSYN;0.005952067583078214
PTAr;0.5910945822379413
PUNP2;0.17247161585810686
PUNP4;0.1989225429303058
PYK2;0.5533403102850541
PYK4;1e-10
PYK5;0.04003091491522751
PYK6;7.593835866124269
PYK7;0.01284811193170707
PYK8;0.03942189966777976
PdhC_transl;0.502051579541575
RBFK;0.0017131459340362061
RNAP;0.3598019161235597
RPE;0.3074462342770766
RPI;0.30656127852486426
TALA;0.3080126035777943
TKT1;0.30661155625418496
TKT2;0.28964347545745833
TMDK1;0.055702527777323624
TMPK;0.05925324834692764
TPI;2.529590245313141
TRDR;0.2266096792317803
UDPG4E;0.008381929674148933
UDPGALM;0.007496973921936543
UMPK;0.797399725589676
UPPRT;0.4816679328417631
dUTPase_transl;0.16773627313420642
tRNAP;1.00083645406474
AATRS;36.92057832743173
Ribosome;0.4756968114282849
